GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
spring-petclinic-rest,org.springframework.samples.petclinic,PetClinicApplication,5,3,0,0,2,1,1,1,1,1
spring-petclinic-rest,org.springframework.samples.petclinic.model,NamedEntity,0,13,0,0,0,5,0,4,0,4
spring-petclinic-rest,org.springframework.samples.petclinic.model,Specialty,0,3,0,0,0,1,0,1,0,1
spring-petclinic-rest,org.springframework.samples.petclinic.model,Role,0,17,0,0,0,7,0,5,0,5
spring-petclinic-rest,org.springframework.samples.petclinic.model,PetType,0,3,0,0,0,1,0,1,0,1
spring-petclinic-rest,org.springframework.samples.petclinic.model,Visit,0,27,0,0,0,12,0,7,0,7
spring-petclinic-rest,org.springframework.samples.petclinic.model,BaseEntity,0,17,0,2,0,5,0,5,0,4
spring-petclinic-rest,org.springframework.samples.petclinic.model,Owner,60,101,7,3,17,26,6,16,2,15
spring-petclinic-rest,org.springframework.samples.petclinic.model,Person,0,17,0,0,0,7,0,5,0,5
spring-petclinic-rest,org.springframework.samples.petclinic.model,User,0,52,1,1,0,19,1,10,0,10
spring-petclinic-rest,org.springframework.samples.petclinic.model,Pet,4,68,0,2,2,21,1,12,1,11
spring-petclinic-rest,org.springframework.samples.petclinic.model,Vet,4,52,0,2,2,14,1,8,1,7
spring-petclinic-rest,org.springframework.samples.petclinic.service,UserServiceImpl,5,43,4,6,1,10,4,3,0,2
spring-petclinic-rest,org.springframework.samples.petclinic.service,ClinicServiceImpl,0,214,0,0,0,52,0,38,0,38
spring-petclinic-rest,org.springframework.samples.petclinic.security,BasicAuthenticationConfig,0,32,0,0,0,13,0,4,0,4
spring-petclinic-rest,org.springframework.samples.petclinic.security,DisableSecurityConfig,19,0,0,0,6,0,3,0,3,0
spring-petclinic-rest,org.springframework.samples.petclinic.security,Roles,0,12,0,0,0,4,0,1,0,1
spring-petclinic-rest,org.springframework.samples.petclinic.repository.jpa,JpaSpecialtyRepositoryImpl,4,71,1,3,0,16,1,7,0,6
spring-petclinic-rest,org.springframework.samples.petclinic.repository.jpa,JpaPetTypeRepositoryImpl,15,100,1,7,3,19,2,8,1,5
spring-petclinic-rest,org.springframework.samples.petclinic.repository.jpa,JpaUserRepositoryImpl,5,16,1,1,1,4,1,2,0,2
spring-petclinic-rest,org.springframework.samples.petclinic.repository.jpa,JpaVisitRepositoryImpl,4,55,1,3,0,12,1,7,0,6
spring-petclinic-rest,org.springframework.samples.petclinic.repository.jpa,JpaOwnerRepositoryImpl,4,65,1,3,0,15,1,7,0,6
spring-petclinic-rest,org.springframework.samples.petclinic.repository.jpa,JpaVetRepositoryImpl,4,42,1,3,0,9,1,6,0,5
spring-petclinic-rest,org.springframework.samples.petclinic.repository.jpa,JpaPetRepositoryImpl,0,65,1,3,0,14,1,7,0,6
spring-petclinic-rest,org.springframework.samples.petclinic.mapper,PetMapperImpl,49,286,14,22,17,75,13,19,1,13
spring-petclinic-rest,org.springframework.samples.petclinic.mapper,UserMapperImpl,68,143,13,11,19,36,11,10,2,7
spring-petclinic-rest,org.springframework.samples.petclinic.mapper,SpecialtyMapperImpl,19,78,5,7,6,21,5,6,0,5
spring-petclinic-rest,org.springframework.samples.petclinic.mapper,VetMapperImpl,58,114,9,9,16,29,9,7,1,6
spring-petclinic-rest,org.springframework.samples.petclinic.mapper,VisitMapperImpl,8,101,4,8,4,29,4,8,0,6
spring-petclinic-rest,org.springframework.samples.petclinic.mapper,OwnerMapperImpl,14,217,7,15,7,53,7,12,0,8
spring-petclinic-rest,org.springframework.samples.petclinic.mapper,PetTypeMapperImpl,26,70,6,6,10,20,6,6,1,5
spring-petclinic-rest,org.springframework.samples.petclinic.rest.controller,PetTypeRestController,5,139,1,7,1,27,1,9,0,6
spring-petclinic-rest,org.springframework.samples.petclinic.rest.controller,PetRestController,5,126,1,7,1,26,1,9,0,6
spring-petclinic-rest,org.springframework.samples.petclinic.rest.controller,UserRestController,0,32,0,0,0,8,0,2,0,2
spring-petclinic-rest,org.springframework.samples.petclinic.rest.controller,SpecialtyRestController,5,142,1,7,1,28,1,9,0,6
spring-petclinic-rest,org.springframework.samples.petclinic.rest.controller,VetRestController,43,167,4,10,7,34,4,9,0,6
spring-petclinic-rest,org.springframework.samples.petclinic.rest.controller,BindingErrorsResponse.BindingError,10,31,0,0,1,14,1,5,1,5
spring-petclinic-rest,org.springframework.samples.petclinic.rest.controller,BindingErrorsResponse,72,74,9,7,18,22,10,6,3,5
spring-petclinic-rest,org.springframework.samples.petclinic.rest.controller,RootRestController,6,3,0,0,2,1,1,1,1,1
spring-petclinic-rest,org.springframework.samples.petclinic.rest.controller,VisitRestController,5,148,1,7,1,29,1,9,0,6
spring-petclinic-rest,org.springframework.samples.petclinic.rest.controller,OwnerRestController,5,294,1,13,1,63,1,15,0,9
spring-petclinic-rest,org.springframework.samples.petclinic.config,SwaggerConfig,0,59,0,0,0,16,0,4,0,4
spring-petclinic-rest,org.springframework.samples.petclinic.repository.springdatajpa,SpringDataSpecialtyRepositoryImpl,4,31,1,1,0,6,1,2,0,2
spring-petclinic-rest,org.springframework.samples.petclinic.repository.springdatajpa,SpringDataPetRepositoryImpl,0,31,1,1,0,7,1,2,0,2
spring-petclinic-rest,org.springframework.samples.petclinic.repository.springdatajpa,SpringDataPetTypeRepositoryImpl,4,72,1,5,0,13,1,4,0,2
spring-petclinic-rest,org.springframework.samples.petclinic.repository.springdatajpa,SpringDataVisitRepositoryImpl,0,24,1,1,0,6,1,2,0,2
spring-petclinic-rest,org.springframework.samples.petclinic.util,EntityUtils,10,22,2,4,2,4,3,2,1,1
spring-petclinic-rest,org.springframework.samples.petclinic.util,CallMonitoringAspect,83,0,4,0,24,0,9,0,7,0
spring-petclinic-rest,org.springframework.samples.petclinic.repository.jdbc,JdbcVisitRepositoryImpl.JdbcVisitRowMapperExt,0,113,0,0,0,22,0,2,0,2
spring-petclinic-rest,org.springframework.samples.petclinic.repository.jdbc,JdbcVisitRowMapper,0,27,0,0,0,6,0,2,0,2
spring-petclinic-rest,org.springframework.samples.petclinic.repository.jdbc,JdbcVetRepositoryImpl.new BeanPropertyRowMapper() {...},0,11,0,0,0,2,0,2,0,2
spring-petclinic-rest,org.springframework.samples.petclinic.repository.jdbc,JdbcVisitRepositoryImpl,0,177,0,4,0,39,0,9,0,7
spring-petclinic-rest,org.springframework.samples.petclinic.repository.jdbc,JdbcPet,0,17,0,0,0,7,0,5,0,5
spring-petclinic-rest,org.springframework.samples.petclinic.repository.jdbc,JdbcVetRepositoryImpl.new BeanPropertyRowMapper() {...},5,6,0,0,1,1,1,1,1,1
spring-petclinic-rest,org.springframework.samples.petclinic.repository.jdbc,JdbcSpecialtyRepositoryImpl,7,139,0,2,2,35,0,7,0,6
spring-petclinic-rest,org.springframework.samples.petclinic.repository.jdbc,JdbcOwnerRepositoryImpl,21,259,1,11,4,61,1,14,0,9
spring-petclinic-rest,org.springframework.samples.petclinic.repository.jdbc,JdbcPetRepositoryImpl,21,233,1,5,4,54,1,9,0,7
spring-petclinic-rest,org.springframework.samples.petclinic.repository.jdbc,JdbcUserRepositoryImpl,14,91,1,3,2,22,1,5,0,4
spring-petclinic-rest,org.springframework.samples.petclinic.repository.jdbc,JdbcVetRepositoryImpl,35,230,4,8,7,51,3,9,0,6
spring-petclinic-rest,org.springframework.samples.petclinic.repository.jdbc,JdbcPetRowMapper,0,37,0,0,0,8,0,2,0,2
spring-petclinic-rest,org.springframework.samples.petclinic.repository.jdbc,JdbcPetTypeRepositoryImpl,28,187,0,6,8,45,1,8,1,5
spring-petclinic-rest,org.springframework.samples.petclinic.repository.jdbc,JdbcPetVisitExtractor,0,29,0,2,0,8,0,5,0,4
spring-petclinic-rest,org.springframework.samples.petclinic.rest.advice,ExceptionControllerAdvice,23,24,1,1,5,6,3,2,2,2
spring-petclinic-rest,org.springframework.samples.petclinic.rest.advice,ExceptionControllerAdvice.ErrorInfo,8,9,0,0,2,1,1,1,1,1
